1 1
51 5 45
51 5 45
5
4
0
50 5 44
50 5 44
 -2.968750000000000e+01 -3.906250000000000e+01
 -2.437500000000000e+01 -3.749999999999999e+01
 -1.906250000000000e+01 -3.593749999999999e+01
 -1.375000000000000e+01 -3.437500000000001e+01
 -8.437500000000000e+00 -3.281250000000001e+01
 -3.125000000000000e+00 -3.125000000000000e+01
 2.187500000000000e+00 -2.968749999999999e+01
 7.500000000000001e+00 -2.812499999999999e+01
 1.281250000000000e+01 -2.656250000000001e+01
 1.812500000000000e+01 -2.500000000000001e+01
 2.343750000000000e+01 -2.343750000000000e+01
 2.875000000000000e+01 -2.187499999999999e+01
 3.406250000000000e+01 -2.031250000000000e+01
 3.937500000000000e+01 -1.875000000000000e+01
 4.468750000000000e+01 -1.718750000000001e+01
 5.000000000000000e+01 -1.562500000000000e+01
 5.531250000000000e+01 -1.406250000000000e+01
 6.062499999999999e+01 -1.250000000000000e+01
 6.593750000000000e+01 -1.093750000000000e+01
 7.125000000000000e+01 -9.375000000000000e+00
 7.656250000000000e+01 -7.812500000000000e+00
 8.187500000000000e+01 -6.250000000000000e+00
 8.718750000000000e+01 -4.687500000000003e+00
 9.250000000000000e+01 -3.124999999999997e+00
 9.781250000000000e+01 -1.562500000000000e+00
 1.031250000000000e+02 0.000000000000000e+00
 1.084375000000000e+02 1.562500000000000e+00
 1.137500000000000e+02 3.125000000000000e+00
 1.190625000000000e+02 4.687500000000000e+00
 1.243750000000000e+02 6.249999999999989e+00
 1.296875000000000e+02 7.812500000000000e+00
 1.350000000000000e+02 9.375000000000011e+00
 1.403125000000000e+02 1.093750000000000e+01
 1.456250000000000e+02 1.250000000000000e+01
 1.509375000000000e+02 1.406249999999999e+01
 1.562500000000000e+02 1.562500000000000e+01
 1.615625000000000e+02 1.718750000000001e+01
 1.668750000000000e+02 1.875000000000000e+01
 1.721875000000000e+02 2.031250000000000e+01
 1.775000000000000e+02 2.187499999999999e+01
 1.828125000000000e+02 2.343750000000000e+01
 1.881250000000000e+02 2.500000000000001e+01
 1.934375000000000e+02 2.656250000000000e+01
 1.987500000000000e+02 2.812500000000000e+01
 2.040624999999999e+02 2.968749999999999e+01
 2.093750000000000e+02 3.125000000000000e+01
 2.146875000000001e+02 3.281250000000001e+01
 2.200000000000000e+02 3.437500000000000e+01
 2.253125000000000e+02 3.593750000000000e+01
 2.306250000000000e+02 3.749999999999999e+01
 2.359375000000000e+02 3.906250000000000e+01
 -2.875000000000000e+01 -3.250000000000000e+01
 -2.350000000000000e+01 -3.100000000000000e+01
 -1.825000000000000e+01 -2.950000000000000e+01
 -1.300000000000000e+01 -2.800000000000000e+01
 -7.749999999999998e+00 -2.650000000000001e+01
 -2.500000000000000e+00 -2.500000000000000e+01
 2.750000000000000e+00 -2.349999999999999e+01
 8.000000000000000e+00 -2.200000000000000e+01
 1.325000000000000e+01 -2.050000000000000e+01
 1.850000000000000e+01 -1.900000000000000e+01
 2.375000000000000e+01 -1.750000000000000e+01
 2.899999999999999e+01 -1.600000000000000e+01
 3.425000000000000e+01 -1.450000000000000e+01
 3.950000000000000e+01 -1.299999999999999e+01
 4.475000000000000e+01 -1.150000000000000e+01
 5.000000000000000e+01 -9.999999999999993e+00
 5.525000000000000e+01 -8.499999999999996e+00
 6.049999999999999e+01 -7.000000000000001e+00
 6.575000000000000e+01 -5.499999999999999e+00
 7.100000000000000e+01 -4.000000000000004e+00
 7.625000000000000e+01 -2.500000000000002e+00
 8.150000000000000e+01 -9.999999999999898e-01
 8.675000000000000e+01 4.999999999999949e-01
 9.200000000000000e+01 2.000000000000002e+00
 9.724999999999999e+01 3.499999999999992e+00
 1.025000000000000e+02 4.999999999999999e+00
 1.077500000000000e+02 6.500000000000000e+00
 1.130000000000000e+02 7.999999999999996e+00
 1.182500000000000e+02 9.499999999999996e+00
